Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
JUN,2022,Q2,District 3,Alicante Street,501549,Residential,"Alicante St, Dist. 3",531.0,544.0,531.0,544.0,13,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500750,Residential,"Alicante St, Dist. 2",3266.0,3274.0,3266.0,3274.0,8,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500990,Residential,"Alicante St, Dist. 4",1345.0,1401.0,1345.0,1401.0,56,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501704,Residential,"Alicante St, Dist. 4",147.0,,147.0,147.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500505,Residential,"Alicante St, Dist. 2",871.0,894.0,871.0,894.0,23,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,501542,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500431,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500263,Commercial,"Alicante St, Dist. 2",6515.0,6575.0,6515.0,6575.0,60,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501240,Residential,"Alicante St, Dist. 4",844.0,875.0,844.0,875.0,31,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500484,Residential,"Alicante St, Dist. 2",1115.0,1127.0,1115.0,1127.0,12,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500739,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Defect
JUN,2022,Q2,District 3,Alicante Street,500544,Residential,"Alicante St, Dist. 3",2486.0,2498.0,2486.0,2498.0,12,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500187,Residential,"Alicante St, Dist. 3",3262.0,3264.0,3262.0,3264.0,2,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501447,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Defect
JUN,2022,Q2,District 4,Alicante Street,501453,Residential,"Alicante St, Dist. 4",298.0,302.0,298.0,302.0,4,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501317,Residential,"Alicante St, Dist. 4",870.0,882.0,870.0,882.0,12,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501280,Residential,"Alicante St, Dist. 2",951.0,975.0,951.0,975.0,24,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500248,Residential,"Alicante St, Dist. 2",7461.0,7485.0,7461.0,7485.0,24,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501028,Residential,"Alicante St, Dist. 4",2574.0,2614.0,2574.0,2614.0,40,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501437,Commercial,"Alicante St, Dist. 2",908.0,979.0,908.0,979.0,71,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500433,Residential,"Alicante St, Dist. 2",1304.0,1344.0,1304.0,1344.0,40,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500260,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JUN,2022,Q2,District 1,Alicante Street,501663,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Alicante Street,500185,Residential,"Alicante St, Dist. 3",1607.0,1607.0,1607.0,1607.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500169,Residential,"Alicante St, Dist. 4",3218.0,3218.0,3218.0,3218.0,0,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,501232,Residential,"Alicante St, Dist. 1",308.0,321.0,308.0,321.0,13,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500479,Residential,"Alicante St, Dist. 2",1346.0,1445.0,1346.0,1445.0,99,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500009,Residential,"Alicante St, Dist. 4",2080.0,2080.0,2080.0,2080.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500472,Commercial,"Alicante St, Dist. 4",1524.0,1549.0,1524.0,1549.0,25,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501393,Commercial,"Alicante St, Dist. 3",1095.0,1138.0,1095.0,1138.0,43,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501020,Commercial,"Alicante St, Dist. 3",30.0,41.0,30.0,41.0,11,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501732,Residential,"Alicante St, Dist. 2",24.0,37.0,24.0,37.0,13,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500692,Residential,"Alicante St, Dist. 1",3592.0,,3592.0,3592.0,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500585,Residential,"Alicante St, Dist. 2",973.0,999.0,973.0,999.0,26,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500330,Commercial,"Alicante St, Dist. 2",1293.0,1343.0,1293.0,1343.0,50,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501260,Residential,"Alicante St, Dist. 4",920.0,944.0,920.0,944.0,24,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501330,Commercial,"Alicante St, Dist. 4",478.0,,478.0,478.0,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,501167,Residential,"Alicante St, Dist. 2",1750.0,1778.0,1750.0,1778.0,28,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500740,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500278,Residential,"Alicante St, Dist. 2",2426.0,2458.0,2426.0,2458.0,32,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500861,Residential,"Alicante St, Dist. 4",2552.0,2566.0,2552.0,2566.0,14,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501752,Residential,"Alicante St, Dist. 2",162.0,172.0,162.0,172.0,10,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500940,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 1,Alicante Street,501021,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500254,Residential,"Alicante St, Dist. 2",1932.0,1932.0,1932.0,1932.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501301,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,500513,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501048,Residential,"Alicante St, Dist. 2",1342.0,1374.0,1342.0,1374.0,32,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500095,Residential,"Alicante St, Dist. 4",1648.0,1664.0,1648.0,1664.0,16,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501176,Residential,"Alicante St, Dist. 2",2519.0,2519.0,2519.0,2519.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500045,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500405,Residential,"Alicante St, Dist. 2",1645.0,,1645.0,1645.0,0,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500782,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500266,Residential,"Alicante St, Dist. 2",2210.0,2221.0,2210.0,2221.0,11,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501731,Residential,"Alicante St, Dist. 2",74.0,82.0,74.0,82.0,8,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500380,Residential,"Alicante St, Dist. 2",1232.0,1239.0,1232.0,1239.0,7,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501329,Residential,"Alicante St, Dist. 2",685.0,701.0,685.0,701.0,16,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500377,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,501522,Residential,"Alicante St, Dist. 2",479.0,498.0,479.0,498.0,19,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501812,Residential,"Alicante St, Dist. 4",9.0,9.0,9.0,9.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501750,Residential,"Alicante St, Dist. 2",309.0,325.0,309.0,325.0,16,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500251,Residential,"Alicante St, Dist. 2",1692.0,,1692.0,1692.0,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,500014,Residential,"Alicante St, Dist. 4",3884.0,3903.0,3884.0,3903.0,19,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500262,Residential,"Alicante St, Dist. 2",3078.0,3094.0,3078.0,3094.0,16,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501676,Residential,"Alicante St, Dist. 2",495.0,513.0,495.0,513.0,18,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500015,Residential,"Alicante St, Dist. 4",1727.0,,1727.0,1727.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500249,Residential,"Alicante St, Dist. 2",2018.0,2026.0,2018.0,2026.0,8,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,501129,Residential,"Alicante St, Dist. 1",1318.0,1368.0,1318.0,1368.0,50,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500012,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501411,Residential,"Alicante St, Dist. 2",38.0,39.0,38.0,39.0,1,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500523,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501024,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Alicante Street,500316,Residential,"Alicante St, Dist. 3",4142.0,4188.0,4142.0,4188.0,46,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500488,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500987,Residential,"Alicante St, Dist. 2",261.0,271.0,261.0,271.0,10,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500357,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 1,Alicante Street,501105,Residential,"Alicante St, Dist. 1",648.0,673.0,648.0,673.0,25,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500985,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
JUN,2022,Q2,District 4,Alicante Street,501379,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,500340,Residential,"Alicante St, Dist. 2",4196.0,4213.0,4196.0,4213.0,17,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500552,Residential,"Alicante St, Dist. 3",4071.0,4100.0,4071.0,4100.0,29,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500264,Residential,"Alicante St, Dist. 2",615.0,644.0,615.0,644.0,29,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500905,Residential,"Alicante St, Dist. 2",2826.0,2826.0,2826.0,2826.0,0,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500146,Residential,"Alicante St, Dist. 3",6162.0,6178.0,6162.0,6178.0,16,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500563,Residential,"Alicante St, Dist. 2",2739.0,2739.0,2739.0,2739.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500537,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500564,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501558,Commercial,"Alicante St, Dist. 2",9.0,9.0,9.0,9.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501690,Residential,"Alicante St, Dist. 2",493.0,499.0,493.0,499.0,6,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501332,Residential,"Alicante St, Dist. 2",2051.0,2073.0,2051.0,2073.0,22,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500711,Residential,"Alicante St, Dist. 2",1108.0,1128.0,1108.0,1128.0,20,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,501025,Residential,"Alicante St, Dist. 1",780.0,808.0,780.0,808.0,28,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501023,Residential,"Alicante St, Dist. 4",229.0,235.0,229.0,235.0,6,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501289,Residential,"Alicante St, Dist. 2",794.0,854.0,794.0,854.0,60,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500461,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,500623,Residential,"Alicante St, Dist. 2",689.0,,689.0,689.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500008,Residential,"Alicante St, Dist. 2",2062.0,2074.0,2062.0,2074.0,12,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500760,Residential,"Alicante St, Dist. 3",434.0,437.0,434.0,437.0,3,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500094,Residential,"Alicante St, Dist. 4",3188.0,,3188.0,3188.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500678,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501306,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,501613,Residential,"Alicante St, Dist. 2",1372.0,1419.0,1372.0,1419.0,47,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501518,Commercial,"Alicante St, Dist. 3",801.0,823.0,801.0,823.0,22,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",1352.0,1372.0,1352.0,1372.0,20,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501128,Residential,"Alicante St, Dist. 2",478.0,478.0,478.0,478.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500793,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",336.0,347.0,336.0,347.0,11,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",2247.0,2265.0,2247.0,2265.0,18,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",10378.0,10424.0,10378.0,10424.0,46,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
JUN,2022,Q2,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",22176.0,22466.0,22176.0,22466.0,290,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",4281.0,4317.0,4281.0,4317.0,36,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",805.0,867.0,805.0,867.0,62,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",5566.0,5566.0,5566.0,5566.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",242.0,244.0,242.0,244.0,2,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",1176.0,1210.0,1176.0,1210.0,34,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",384.0,389.0,384.0,389.0,5,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500250,Residential,"Alicante St, Dist. 2",1004.0,1025.0,1004.0,1025.0,21,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",1253.0,1278.0,1253.0,1278.0,25,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",2115.0,2130.0,2115.0,2130.0,15,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",1055.0,1097.0,1055.0,1097.0,42,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,501799,Residential,"Alicante St, Dist. 1",105.0,127.0,105.0,127.0,22,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",2980.0,2997.0,2980.0,2997.0,17,Corrected,Active
JUN,2022,Q2,District 3,Flores Street,501079,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",1334.0,1353.0,1334.0,1353.0,19,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500696,Residential,"Alicante St, Dist. 2",1286.0,1327.0,1286.0,1327.0,41,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500812,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 2,Alicante Street,501722,Residential,"Alicante St, Dist. 2",326.0,342.0,326.0,342.0,16,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",2266.0,2288.0,2266.0,2288.0,22,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",5217.0,5291.0,5217.0,5291.0,74,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",2172.0,2189.0,2172.0,2189.0,17,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501878,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
JUN,2022,Q2,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",,21.0,21.0,21.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",4521.0,4598.0,4521.0,4598.0,77,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",1154.0,1185.0,1154.0,1185.0,31,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Defect
JUN,2022,Q2,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2383.0,2401.0,2383.0,2401.0,18,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Alicante Street,501703,Residential,"Alicante St, Dist. 3",414.0,436.0,414.0,436.0,22,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",1370.0,1439.0,1370.0,1439.0,69,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,501847,Commercial,"Alicante St, Dist. 3",1924.0,2014.0,1924.0,2014.0,90,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500487,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",1365.0,1365.0,1365.0,1365.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",683.0,702.0,683.0,702.0,19,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501757,Commercial,"Alicante St, Dist. 4",689.0,733.0,689.0,733.0,44,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3590.0,3599.0,3590.0,3599.0,9,Corrected,Active
JUN,2022,Q2,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",4009.0,4017.0,4009.0,4017.0,8,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",7356.0,,7356.0,7356.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,501773,Residential,"Alicante St, Dist. 4",205.0,226.0,205.0,226.0,21,Corrected,Active
JUN,2022,Q2,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1231.0,1247.0,1231.0,1247.0,16,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",5452.0,5585.0,5452.0,5585.0,133,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",1340.0,1359.0,1340.0,1359.0,19,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",1406.0,,1406.0,1406.0,0,Corrected,Active
JUN,2022,Q2,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",757.0,765.0,757.0,765.0,8,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",2518.0,2518.0,2518.0,2518.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",545.0,547.0,545.0,547.0,2,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501749,Residential,"Alicante St, Dist. 4",5822.0,,5822.0,5822.0,0,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",1126.0,1135.0,1126.0,1135.0,9,Corrected,Active
JUN,2022,Q2,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",3746.0,3765.0,3746.0,3765.0,19,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500547,Commercial,"Almonte St, Dist. 3",303.0,329.0,303.0,329.0,26,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500612,Residential,"Almonte St, Dist. 3",272.0,289.0,272.0,289.0,17,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,500662,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",407.0,407.0,407.0,407.0,0,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",8267.0,8277.0,8267.0,8277.0,10,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",5045.0,5076.0,5045.0,5076.0,31,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",9803.0,9953.0,9803.0,9953.0,150,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",4628.0,4774.0,4628.0,4774.0,146,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",3090.0,3142.0,3090.0,3142.0,52,Corrected,Active
JUN,2022,Q2,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",2209.0,2361.0,2209.0,2361.0,152,Corrected,Active
JUN,2022,Q2,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",1384.0,1389.0,1384.0,1389.0,5,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",6903.0,6928.0,6903.0,6928.0,25,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2022,Q2,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",2143.0,2143.0,2143.0,2143.0,0,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",364.0,,364.0,364.0,0,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",33.0,33.0,33.0,33.0,0,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",6918.0,6938.0,6918.0,6938.0,20,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",1703.0,1714.0,1703.0,1714.0,11,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Defect
JUN,2022,Q2,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2469.0,2475.0,2469.0,2475.0,6,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",773.0,789.0,773.0,789.0,16,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",479.0,500.0,479.0,500.0,21,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",2006.0,2009.0,2006.0,2009.0,3,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,501645,Residential,"Altarejos St, Dist. 3",1239.0,1289.0,1239.0,1289.0,50,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",5727.0,5743.0,5727.0,5743.0,16,Corrected,Active
JUN,2022,Q2,District 3,Altarejos Street,500186,Commercial,"Altarejos St, Dist. 3",630.0,658.0,630.0,658.0,28,Corrected,Active
