Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
JUL,2022,Q3,District 3,Alicante Street,501549,Residential,"Alicante St, Dist. 3",544.0,544.0,544.0,544.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500750,Residential,"Alicante St, Dist. 2",3274.0,3274.0,3274.0,3274.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,500990,Residential,"Alicante St, Dist. 4",1401.0,1401.0,1401.0,1401.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,501704,Residential,"Alicante St, Dist. 4",147.0,147.0,147.0,147.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500505,Residential,"Alicante St, Dist. 2",894.0,894.0,894.0,894.0,0,Corrected,Active
JUL,2022,Q3,District 1,Alicante Street,501542,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
JUL,2022,Q3,District 2,Alicante Street,500431,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUL,2022,Q3,District 2,Alicante Street,500263,Commercial,"Alicante St, Dist. 2",6575.0,6575.0,6575.0,6575.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,501240,Residential,"Alicante St, Dist. 4",875.0,875.0,875.0,875.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500484,Residential,"Alicante St, Dist. 2",1127.0,1127.0,1127.0,1127.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,500739,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Defect
JUL,2022,Q3,District 3,Alicante Street,500544,Residential,"Alicante St, Dist. 3",2498.0,2498.0,2498.0,2498.0,0,Corrected,Active
JUL,2022,Q3,District 3,Alicante Street,500187,Residential,"Alicante St, Dist. 3",3264.0,3264.0,3264.0,3264.0,0,Corrected,Active
JUL,2022,Q3,District 3,Alicante Street,501447,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Defect
JUL,2022,Q3,District 4,Alicante Street,501453,Residential,"Alicante St, Dist. 4",302.0,302.0,302.0,302.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,501317,Residential,"Alicante St, Dist. 4",882.0,882.0,882.0,882.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,501280,Residential,"Alicante St, Dist. 2",975.0,975.0,975.0,975.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500248,Residential,"Alicante St, Dist. 2",7485.0,7485.0,7485.0,7485.0,0,Corrected,Active
JUL,2022,Q3,District 4,Alicante Street,501028,Residential,"Alicante St, Dist. 4",2614.0,2614.0,2614.0,2614.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,501437,Commercial,"Alicante St, Dist. 2",979.0,979.0,979.0,979.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500433,Residential,"Alicante St, Dist. 2",1344.0,1344.0,1344.0,1344.0,0,Corrected,Active
JUL,2022,Q3,District 2,Alicante Street,500260,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
JUL,2022,Q3,District 1,Alicante Street,501663,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
