Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
FEB,2023,Q1,District 3,Alicante Street,501549,Residential,"Alicante St, Dist. 3",670.0,,670.0,670.0,0,Corrected,Defect
FEB,2023,Q1,District 4,Alicante Street,501453,Residential,"Alicante St, Dist. 4",330.0,347.0,330.0,347.0,17,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500750,Residential,"Alicante St, Dist. 2",3414.0,3419.0,3414.0,3419.0,5,Corrected,Active
FEB,2023,Q1,District 4,Alicante Street,500990,Residential,"Alicante St, Dist. 4",1768.0,1812.0,1768.0,1812.0,44,Corrected,Active
FEB,2023,Q1,District 4,Alicante Street,501704,Residential,"Alicante St, Dist. 4",213.0,,213.0,213.0,0,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500505,Residential,"Alicante St, Dist. 2",1110.0,1134.0,1110.0,1134.0,24,Corrected,Active
FEB,2023,Q1,District 1,Alicante Street,501542,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2023,Q1,District 2,Alicante Street,500431,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2023,Q1,District 4,Alicante Street,501240,Residential,"Alicante St, Dist. 4",1069.0,1078.0,1069.0,1078.0,9,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500263,Commercial,"Alicante St, Dist. 2",6864.0,6889.0,6864.0,6889.0,25,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500484,Residential,"Alicante St, Dist. 2",1168.0,1173.0,1168.0,1173.0,5,Corrected,Active
FEB,2023,Q1,District 4,Alicante Street,500739,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Defect
FEB,2023,Q1,District 3,Alicante Street,500187,Residential,"Alicante St, Dist. 3",3281.0,3288.0,3281.0,3288.0,7,Corrected,Active
FEB,2023,Q1,District 3,Alicante Street,501447,Residential,"Alicante St, Dist. 3",787.0,809.0,787.0,809.0,22,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,501522,Residential,"Alicante St, Dist. 2",612.0,630.0,612.0,630.0,18,Corrected,Active
FEB,2023,Q1,District 4,Alicante Street,501317,Residential,"Alicante St, Dist. 4",972.0,985.0,972.0,985.0,13,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,501280,Residential,"Alicante St, Dist. 2",1139.0,1142.0,1139.0,1142.0,3,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500248,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
FEB,2023,Q1,District 4,Alicante Street,501028,Residential,"Alicante St, Dist. 4",2793.0,2793.0,2793.0,2793.0,0,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,501437,Commercial,"Alicante St, Dist. 2",1544.0,1601.0,1544.0,1601.0,57,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500433,Residential,"Alicante St, Dist. 2",1645.0,1649.0,1645.0,1649.0,4,Corrected,Active
FEB,2023,Q1,District 2,Alicante Street,500260,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Defect
FEB,2023,Q1,District 1,Alicante Street,501663,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2023,Q1,District 3,Alicante Street,500185,Residential,"Alicante St, Dist. 3",75.0,85.0,75.0,85.0,10,Corrected,Active
FEB,2023,Q1,District 4,Alicante Street,500169,Residential,"Alicante St, Dist. 4",3218.0,3218.0,3218.0,3218.0,0,Corrected,Active
